Main-Item,Number of Triples,Summary 1,Target
http://www.wikidata.org/entity/Q66982,9,"<start> Hubersdorf estas komunumo en la distrikto Kantono Soloturno en Kantono Friburgo , Svislando . <end>","<start> Hubersdorf estas komunumo en la distrikto Lebern en Kantono Soloturno , Svislando . <end>"
http://www.wikidata.org/entity/Q265841,17,"<start> Amy LOWELL ( naskiĝis la 0 - an de februaro , <year> , mortis la 0 - an de februaro , <year> ) estis usona verkistino . <rare> naskiĝis en http://www.wikidata.org/prop/direct/P19 , Usono . <end>","<start> Amy LOWELL ( naskiĝis la 0  - an de februaro <year>  , mortis la 0  - an de majo <year>  ) estis usona literatursciencistino , eldonistino kaj poetino . <end>"
http://www.wikidata.org/entity/Q137060,9,"<start> 1215 Boyer estas malbone konata asteroido de la asteroida zono , malkovrita la 0 - an de januaro <year> de la franca astronomo Alfred Schmitt elde la observatorio de <rare> . Ĝia nomo honoras la <rare> astronomon <rare> <rare> . <end>","<start> <year>  Boyer estas malbone konata asteroido de la asteroida zono , ano de la Maria familio . Ĝi estis malkovrita la 0  - an de januaro <year>  de la franca astronomo Alfred Schmitt elde la observatorio de Alĝero . Ĝia nomo honoras la francan astronomon Louis Boyer , kolego de la malkovrinto . <end>"
http://www.wikidata.org/entity/Q188904,9,<start> Gao [ <rare> ] estas grandurbo kaj universitata urbo ( ekde <year> ) en <rare> . <end>,"<start> Gao ( arabe غاو , Kaŭkaŭ ) estas urbo de Malio . <end>"
http://www.wikidata.org/entity/Q18092,12,<start> Occhieppo Inferiore estas komunumo de Italio . <end>,<start> Occhieppo Inferiore estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q687034,6,"<start> Kamond [ <rare> ] estas malgranda vilaĝo kun titolo vinvilaĝo en Hungario , en regiono Meza Transdanubio , en Veszprém ( departemento ) , en subregiono de Ajka . <end>","<start> Kamond estas malgranda vilaĝo en Hungario , en regiono Meza Transdanubio , en departemento Veszprém , en subregiono de Ajka . <end>"
http://www.wikidata.org/entity/Q493457,9,<start> Scaletta Zanclea estas komunumo de Italio . <end>,<start> Scaletta Zanclea estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q913766,6,"<start> Paraúna estas municipo de la brazila subŝtato Gojaso , kiu taksis 0 enloĝantojn en <year> . <end>","<start> Paraúna estas municipo de la brazila subŝtato Gojaso , kiu taksis 0  enloĝantojn en <year>  . <end>"
http://www.wikidata.org/entity/Q675844,8,<start> Dünwald estas komunumo en Germanio . <end>,<start> Dünwald estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q11032,8,"<start> gazeto estas <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <PAD> <PAD>","<start> Gazeto estas perioda publikigaĵo de konstanta grandeco ( formato ) kaj prezo , prezentanta ĉiajn novaĵojn . <end>"
http://www.wikidata.org/entity/Q242908,15,"<start> Delara DARABI ( ĉine : <rare> <rare> ) ( naskiĝis la 0 - an de septembro <year> en <rare> , mortis la 0 - an de septembro <year> en <rare> ) estis rusa verkisto de <rare> . <end>","<start> Delara DARABI ( naskiĝis en Rasht la 0  - an de septembro <year>  , mortis la 0  - an de majo <year>  ) estis irana artpentristino . <end>"
http://www.wikidata.org/entity/Q912081,4,<start> La Blankakrona nigra enanto aŭ <rare> <rare> ( <rare> <rare> ) estas specio de birdo de la familio de Ikteredoj kaj de ties tipa genro nome Enantoj kiu enhavas speciojn kiuj montras flavajn kaj nigrajn kolorojn . <end>,"<start> La Blankakrona enanto , aŭ Blankakrona nigra enanto , Oenanthe leucopyga , estas malgranda paserina birdo kiu estis iam klasita kiel membro de la familio de Turdedoj , sed estas nuntempe pli ĝenerale konsiderata membro de malnovmonda grupo de la familio de Muŝkaptuledoj . <end>"
http://www.wikidata.org/entity/Q173995,16,"<start> Hadriano la 2-a , latine <rare> , naskiĝis nekonatan daton en Romo kaj mortis 0 . <end>","<start> Hadriano la 0  - a aŭ Adriano la 0  - a , latine Hadrianus II , naskiĝis en Romo 0  kaj mortis 0  . <end>"
http://www.wikidata.org/entity/Q380029,17,"<start> Caulnes [ <rare> ] estas franca komunumo , en departemento Côtes-d'Armor en regiono Bretonio . <end>","<start> Caulnes [ kon ] estas franca komunumo , en departemento Côtes-d'Armor en regiono Bretonio . <end>"
http://www.wikidata.org/entity/Q9061,31,"<start> Karl Marx [ <rare> <rare> ] ( naskiĝis la 0 - an de februaro <year> , mortis la 0 - an de aŭgusto <year> ) estis brita <rare> kaj <rare> . <end>","<start> Karl MARX ( Esperantigite Karlo MARKSO ; Deutsch Karl Heinrich Marx [ karl HAJNriĥ marks ]; naskiĝis la 0  - an de majo <year>  , mortis la 0  - an de marto <year>  ) estis filozofo el Germanio.Li fondis la skolon de marksismo per sia hegela analizo kaj kritiko de kapitalismo . <end>"
http://www.wikidata.org/entity/Q5838,24,"<start> Kabulo aŭ Kabulo ( arabe : <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <rare> , <PAD> <PAD>","<start> Kabulo ( kAbul ) , araba literoj كابل estas ĉefurbo de Afganio . <end>"
http://www.wikidata.org/entity/Q339622,5,"<start> Sudince , hungare <rare> [ <rare> ] estas malgranda vilaĝeto kaj municipo en Slovakio . <end>","<start> Sudince , hungare Ösöd [ oŝod ] , germane Sedimitz estas tre malgranda vilaĝeto kaj municipo en Slovakio . <end>"
http://www.wikidata.org/entity/Q19179,14,"<start> Aelfric de Abingdon ( m . la 0 - an de marto 0 ) estis reĝo de Anglio , Anglio de Anglio . <end>","<start> Aelfric de Abingdon ( m. la 0  - an de novembro <year>  ) estis ĉefepiskopo de Canterbury , Anglio.Lia patro estis grafo de Kent . <end>"
http://www.wikidata.org/entity/Q78664,18,"<start> Ernst Rüdiger STARHEMBERG ( naskiĝinta la 0 - an de majo <year> en Eferding , mortinta la 0 - an de aŭgusto <year> en http://www.wikidata.org/prop/direct/P20 ) estis germana politikisto . <end>","<start> Ernst Rüdiger STARHEMBERG ( naskiĝinta la 0  - an de majo <year>  en Eferding , mortinta la 0  - an de marto <year>  en Schruns ) estis aŭstra politikisto.La membro de la libera korpuso Oberland en Supra Silezio partoprenis la Hitler-puĉon de <year>  en Munkeno . <end>"
http://www.wikidata.org/entity/Q4140,19,<start> Waiblingen estas urba komunumo en Germanio . <end>,<start> Waiblingen estas urba komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q1632897,8,"<start> Cabañas de Yepes estas municipo de Hispanio , en la Provinco de Toledo , regiono de Kastilio-Manĉo . <end>","<start> Cabañas de Yepes [ kabAnjas de jEpes ] ( Kabanoj de Yepes ) estas municipo de Hispanio , en la Provinco Toledo , regiono de Kastilio-Manĉo. <end>"
http://www.wikidata.org/entity/Q1261045,4,<start> Ghaĝar aŭ <rare> ( arabe : <rare> <rare> ) estas unu el la 0 distriktoj de <rare> . <end>,"<start> ' Ghaĝar ( ankaŭ Ghajar aŭ al-Ghajar , arabe غجر , hebree ע'ג'ר ) estas komunumo kun ĉ . <end>"
http://www.wikidata.org/entity/Q241248,31,"<start> Orhan PAMUK [ <rare> <rare> ] ( naskiĝis la 0 - an de junio , <year> ) estas brita verkisto . Orhan PAMUK naskiĝis en Istanbulo , <rare> . <end>",<start> Orhan PAMUK ( plene Ferit Orhan Pamuk ; naskiĝis la 0  - an de junio <year>  en Istanbulo ) estas turka romanverkisto . <end>
http://www.wikidata.org/entity/Q700566,10,<start> Hase estas rivero en la germana federacia lando Rejnlando-Palatinato . <end>,<start> La Hase estas rivero de 0  kilometroj da longeco en la federacia lando Malsupra Saksio de Germanio . <end>
http://www.wikidata.org/entity/Q633543,6,<start> Hörden am Harz estas komunumo en Germanio . <end>,<start> Hörden am Harz estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q659404,8,<start> Müssen estas komunumo en Germanio . <end>,<start> Müssen estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q553031,4,<start> Ajmofiloj estas genro de birdoj de la familio de Emberizedoj . <end>,<start> Aimophila estas genro de Amerikaj paseroj . <end>
http://www.wikidata.org/entity/Q819706,4,<start> La Makula karpodako aŭ <rare> <rare> ( <rare> <rare> ) estas specio de birdo de la familio de Ikteredoj kaj de ties tipa genro nome Karpodakoj kiu enhavas speciojn kiuj montras flavajn kaj nigrajn kolorojn . <end>,<start> La Makula karpodako ( Carpodacus rubicilla ) estas birdo de la familio de Fringedoj . <end>
http://www.wikidata.org/entity/Q7351650,12,<start> Roberto Cláudio ( naskiĝis la 0 - an de aŭgusto <year> en Fortalezo ) estas brazila politikisto . <end>,"<start> Roberto Cláudio RODRIGUES BEZERRA aŭ politike Roberto Cláudio ( naskiĝis en Fortalezo , la 0  - an de aŭgusto <year>  ) estas brazila kuracisto kaj politikisto de la subŝtato Cearao , nordorienta regiono de Brazilo , aliĝinta al la Brazila Socialista Partio ( en la portugala Partido Socialista Brasileiro aŭ PSB ) . <end>"
http://www.wikidata.org/entity/Q8642,6,<start> rivero Kankakee estas rivero en la <rare> <rare> de Usono . <end>,<start> La rivero Kankakee estas rivero kiu fluas en la usonaj ŝtatoj de Indianao kaj Ilinojo . <end>
http://www.wikidata.org/entity/Q274091,15,<start> Dionysius Exiguus ( n . ĉ . <end>,<start> Dionysius Exiguus ( ĉ . <end>
http://www.wikidata.org/entity/Q525940,7,<start> Ko Tao estas la plej granda kaj plej granda insulo de la lando . <end>,"<start> Ko Tao ( ofte anlaŭ Koh Tao , { en tajlanda เกาะเต ่ า , kɔ ̀ ʔ tàw , laŭvorte "" Testudinsulo "" ) estas insulo en Tajlando situanta ĉe la okcidenta bordo de la Golfo de Tajlando . <end>"
http://www.wikidata.org/entity/Q17336,10,<start> Castelletto d'Orba estas komunumo de Italio . <end>,<start> Castelletto d'Orba estas komunumo de Italio . <end>
http://www.wikidata.org/entity/Q105344,4,<start> Etumbio estas grandurbo kaj diocezo de Respubliko Kongo . <end>,"<start> Etumbio ( france Etoumbi ) estas urbo en la nord-okcidento de la Respubliko Kongo ( Kongo Brazavila ) , en la departemento Cuvette okcidenta ( 0  loĝantoj ) . <end>"
http://www.wikidata.org/entity/Q216966,24,"<start> Uzès [ <rare> ] estas franca komunumo kaj subprefektejo de la departemento Gard , en la regiono Puatuo-Ĉarentoj . <end>","<start> Uzès [ yzɛs ] estas franca komunumo en la departemento Gard , en la regiono Langvedoko-Rusiljono . <end>"
http://www.wikidata.org/entity/Q12661,31,<start> Nord [ <rare> ] estas unu el la departementoj de la franca regiono Nordo-Kaleza Markolo . <end>,<start> Nord [ nɔʁ ] estas la plej norda el la departementoj de Francio . <end>
http://www.wikidata.org/entity/Q659739,9,<start> La Verda Partio de Svislando ( germane : Verda Partio de Svislando ) estas la <rare> de la <rare> . <end>,"<start> La Verda Partio de Svislando - germane Grüne - Grüne Partei der Schweiz , france Les Verts - Parti écologiste suisse , itale I Verdi - Partito ecologista svizzero kaj romanĉe La Verda – Partida ecologica svizra - estas nacia ekologia-alternativa politika partio en Svislando . <end>"
http://www.wikidata.org/entity/Q3893536,4,<start> San José Chiapa estas komunumo en la meksika subŝtato Puebla . <end>,<start> San José Chiapa estas komunumo en la meksika subŝtato Puebla . <end>
http://www.wikidata.org/entity/Q1422092,9,<start> La Eburborda Popola Fronto ( <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> <rare> ) estas politika <PAD> <PAD>,"<start> La Eburborda Popola Fronto - france Front Populaire Ivoirien ( FPI ) - estas politika partio de la afrika ŝtato Ebur-Bordo , kiu en <year>  kaŝe fondiĝis fare de Laurent Gbagbo kaj Simone Gbagbo . <end>"
http://www.wikidata.org/entity/Q215224,18,"<start> Edgar Aetheling ( naskiĝis la 0 - an de januaro <year> , mortis la 0 - an de oktobro <year> ) estis reĝo de <rare> de <year> ĝis <year> . <end>",<start> Edgar Aetheling ( n. ĉ . <end>
http://www.wikidata.org/entity/Q517757,4,<start> La Blankaventra karakaro aŭ <rare> <rare> ( <rare> <rare> ) estas specio de birdo de la familio de Ikteredoj kaj de ties tipa genro nome http://www.wikidata.org/prop/direct/P171 kiu enhavas speciojn kiuj montras flavajn kaj nigrajn kolorojn . <end>,"<start> La Blankaventra karakaro , Blankaventra karakarao , Ruĝgorĝa karakaro aŭ Ruĝgorĝa karakarao ( Ibycter americanus ) estas socia specio de rabobirdo de la fmailio de Falkedoj . <end>"
http://www.wikidata.org/entity/Q20214,6,<start> Varchentin estas komunumo en Germanio . <end>,<start> Varchentin estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q616847,14,<start> Ribamontán al Mar [ <rare> ] estas municipo en la aŭtonoma komunumo Kantabrio . <end>,<start> Ribamontán al Mar [ ribamonTAN al MAR ] estas municipo en la aŭtonoma komunumo Kantabrio . <end>
http://www.wikidata.org/entity/Q12809,8,"<start> En la jaro 2028 post Kristo okazis , interalie : <end>","<start> Ĉi tiu jaro estas superjaro komenciĝanta je sabato ( vidu ĉi tie kalendaron ) . Dum la jaro <year>  post Kristo okazos , inter alie : <end>"
http://www.wikidata.org/entity/Q214341,8,"<start> La Universitato de Amsterdamo ( germane : <rare> <rare> , mallonge : <rare> <rare> <rare> <rare> ) estas la plej granda universitato de Nederlando . <end>","<start> La Universiteit van Amsterdam ( UvA ) ( Universitato de Amsterdamo ) estas unu el la du universitatoj kiu havas sidejon en Amsterdamo , la ĉefurbo de Nederlando . <end>"
http://www.wikidata.org/entity/Q510103,5,"<start> Valice , hungare <rare> [ <rare> ] estas malgranda vilaĝeto kaj municipo en Slovakio . <end>","<start> Valice , hungare Alsóvály [ alŝOvAj ] estas malgranda vilaĝeto kaj municipo en Slovakio . <end>"
http://www.wikidata.org/entity/Q948544,10,"<start> Ivor ROBERTS ( naskiĝis la 0 - an de septembro <year> en <rare> , <rare> ) estas brita verkisto . <end>","<start> Siro Ivor ROBERTS ( naskiĝis en <year>  ) estas la brita ambasadoro en Italio ( <year>  - ( <year>  ) ) . Li naskiĝis en Liverpool , studis en Oxford moderajn lingvojn en <year>  antaŭ ol eklabori en Foreign Office . <end>"
http://www.wikidata.org/entity/Q545064,6,<start> Klein Wittensee estas komunumo en Germanio . <end>,<start> Klein Wittensee estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q3397466,4,<start> Yenifoça estas urbo en distrikto <rare> en Turkio . <end>,<start> Yenifoça estas urbo en provinco İzmir en Turkio . <end>
http://www.wikidata.org/entity/Q2004218,7,"<start> Teixeira Soares estas municipo de la brazila subŝtato Paranao , kiu taksis 0 enloĝantojn en <year> . <end>","<start> Teixeira Soares estas municipo de la brazila subŝtato Paranao , kiu taksis 0  enloĝantojn en <year>  . <end>"
http://www.wikidata.org/entity/Q491624,7,<start> Pettendorf estas komunumo en Germanio . <end>,<start> Pettendorf estas komunumo en Germanio . <end>
http://www.wikidata.org/entity/Q5268251,11,"<start> Dewi Sandra , <rare> <rare> <rare> , ( naskiĝinta la 0 - an de aprilo <year> ) estas brazila kantistino . <end>","<start> Dewi Sandra Killick ( naskiĝis la 0  - an de aprilo <year>  en Brazilo ) estas aktorino , anoncistino kaj kantistino de Indonezio . <end>"
http://www.wikidata.org/entity/Q1983162,13,"<start> Buenaventura estas municipo de Hispanio , en la Provinco de Toledo , regiono de Kastilio-Manĉo . <end>","<start> Buenaventura estas municipo de Hispanio , en la Provinco de Toledo , regiono de Kastilio-Manĉo. <end>"
http://www.wikidata.org/entity/Q70515,10,"<start> Rivaz estas komunumo en la distrikto Nyon en Kantono Vaŭdo , Svislando . <end>","<start> Rivaz estas komunumo en la Distrikto Lavaux-Oron en Kantono Vaŭdo , Svislando . <end>"
http://www.wikidata.org/entity/Q23414,7,"<start> En la jaro 985 post Kristo okazis , interalie : <end>","<start> En la jaro 0  post Kristo okazis , interalie : <end>"
http://www.wikidata.org/entity/Q204261,21,"<start> Sabin Berthelot ( naskiĝis la 0 - an de aprilo <year> en Marsejlo , mortis la 0 - an de aprilo <year> en Parizo ) estis franca matematikisto kaj <rare> . <end>","<start> Sabin Berthelot ( naskiĝis la 0  - an de aprilo <year>  , en Marseille , mortis la 0  - an de novembro <year>  , en Santa Cruz de Ténérife ) estis franca natursciencisto kaj etnologoLi estis loĝanto de la Kanarioj dum parto de sia vivo , kaj kunverkis L'Histoire Naturelle des Îles Canaries kun Philip Barker Webb . <end>"
http://www.wikidata.org/entity/Q2050553,7,"<start> La katedralo de Sankta Johano ( germane : katedralo de Sankta Johano ) estas preĝejo en la urbo http://www.wikidata.org/prop/direct/P131 , en la distrikto <rare> , en la distrikto <rare> , en la distrikto <rare> , proksime de la urbo <rare> . <end>",<start> La katedralo de Sankta Johano ( nederl . <end>
http://www.wikidata.org/entity/Q43295,31,<start> Villeneuve-d'Ascq estas franca komunumo lokita en la departemento Nord kaj en la regiono Nordo-Kaleza Markolo . <end>,"<start> Villeneuve-d'Ascq estas nova urbo konstruita dum jaroj 1960-70 oriente de Lilo / Lille , en norda Francio , departemento Nord , inter aro ( plejmultaj ĉirkaŭ Parizo , sed ankaŭ kelkaj apud privincaj urbegoj ) por malŝtopi tro densa metropolo dissemante malpli loĝataj modernaj flankaj urboj . <end>"
